regulator	target	category	evidence	source	regulator.association.disease	target.association.disease	is_regulator_in_disease	is_target_in_disease	target.reg	regulator.reg
hsa-mir-29a	DNMT3A	mirna-gene	Experimental	mirtarbase.adstudy	Acquired Immunodeficiency Syndrome, Heart Failure, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Neoplasms, Lung Neoplasms, Neoplasms, Schizophrenia, Lymphoma, B-Cell, Alzheimer Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Acquired Immunodeficiency Syndrome, Breast Neoplasms, Ovarian Neoplasms, Rhabdomyosarcoma, Neoplasms, Alzheimer Disease, Endomyocardial Fibrosis, Breast Neoplasms, Mesothelioma, Colorectal Neoplasms, Myocardium, Irritable Bowel Syndrome, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Myeloid, Acute, Breast Neoplasms, Scleroderma, Systemic, Scleroderma, Localized, Liver Neoplasms, Inflammation, Parkinson Disease, Aortic Aneurysm, Thoracic, Carcinoma, Hepatocellular, Hepatitis C, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Fibrosis, Leukemia, Myeloid, Acute, Leukemia, Myeloid, Acute, Retinoblastoma, Liver Cirrhosis, Breast Neoplasms, Myocardial Infarction, Glioblastoma, Alzheimer Disease, Tuberculosis, Pulmonary, Stomach Neoplasms, Aortic Aneurysm, Thoracic, Colorectal Neoplasms, Carcinoma, Hepatocellular, Influenza, Human, HIV, Kidney Diseases, Alzheimer Disease, Biliary Atresia, Diabetic Nephropathies, Rhabdomyosarcoma, Breast Neoplasms, Lung Neoplasms, Crohn Disease, Breast Neoplasms, Colonic Neoplasms, Muscular Dystrophy, Duchenne, Liver Diseases, Mouth Neoplasms, Leukemia, Myeloid, Acute, Breast Neoplasms, Multiple Sclerosis, Prostatic Neoplasms, Lymphoma, B-Cell, Osteosarcoma, Leukemia, Myeloid, Chronic-Phase, Melanoma, Hepatitis B, Neoplasms, Heart Failure, Colorectal Neoplasms, Lung Neoplasms, Lung Neoplasms	Crohn Disease, Lung Neoplasms, Leukemia, Monocytic, Acute	TRUE	FALSE	1	0
hsa-mir-29a	ZFP36	mirna-gene	Experimental	mirrecords.adstudy	Acquired Immunodeficiency Syndrome, Heart Failure, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Neoplasms, Lung Neoplasms, Neoplasms, Schizophrenia, Lymphoma, B-Cell, Alzheimer Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Acquired Immunodeficiency Syndrome, Breast Neoplasms, Ovarian Neoplasms, Rhabdomyosarcoma, Neoplasms, Alzheimer Disease, Endomyocardial Fibrosis, Breast Neoplasms, Mesothelioma, Colorectal Neoplasms, Myocardium, Irritable Bowel Syndrome, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Myeloid, Acute, Breast Neoplasms, Scleroderma, Systemic, Scleroderma, Localized, Liver Neoplasms, Inflammation, Parkinson Disease, Aortic Aneurysm, Thoracic, Carcinoma, Hepatocellular, Hepatitis C, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Fibrosis, Leukemia, Myeloid, Acute, Leukemia, Myeloid, Acute, Retinoblastoma, Liver Cirrhosis, Breast Neoplasms, Myocardial Infarction, Glioblastoma, Alzheimer Disease, Tuberculosis, Pulmonary, Stomach Neoplasms, Aortic Aneurysm, Thoracic, Colorectal Neoplasms, Carcinoma, Hepatocellular, Influenza, Human, HIV, Kidney Diseases, Alzheimer Disease, Biliary Atresia, Diabetic Nephropathies, Rhabdomyosarcoma, Breast Neoplasms, Lung Neoplasms, Crohn Disease, Breast Neoplasms, Colonic Neoplasms, Muscular Dystrophy, Duchenne, Liver Diseases, Mouth Neoplasms, Leukemia, Myeloid, Acute, Breast Neoplasms, Multiple Sclerosis, Prostatic Neoplasms, Lymphoma, B-Cell, Osteosarcoma, Leukemia, Myeloid, Chronic-Phase, Melanoma, Hepatitis B, Neoplasms, Heart Failure, Colorectal Neoplasms, Lung Neoplasms, Lung Neoplasms	Arthritis, Cachexia, Dermatitis, Alopecia, Hyperplasia, Inflammation, Myocardial Ischemia	TRUE	FALSE	1	0
hsa-mir-29a	FGG	mirna-gene	Experimental	mirtarbase.adstudy	Acquired Immunodeficiency Syndrome, Heart Failure, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Neoplasms, Lung Neoplasms, Neoplasms, Schizophrenia, Lymphoma, B-Cell, Alzheimer Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Acquired Immunodeficiency Syndrome, Breast Neoplasms, Ovarian Neoplasms, Rhabdomyosarcoma, Neoplasms, Alzheimer Disease, Endomyocardial Fibrosis, Breast Neoplasms, Mesothelioma, Colorectal Neoplasms, Myocardium, Irritable Bowel Syndrome, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Myeloid, Acute, Breast Neoplasms, Scleroderma, Systemic, Scleroderma, Localized, Liver Neoplasms, Inflammation, Parkinson Disease, Aortic Aneurysm, Thoracic, Carcinoma, Hepatocellular, Hepatitis C, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Fibrosis, Leukemia, Myeloid, Acute, Leukemia, Myeloid, Acute, Retinoblastoma, Liver Cirrhosis, Breast Neoplasms, Myocardial Infarction, Glioblastoma, Alzheimer Disease, Tuberculosis, Pulmonary, Stomach Neoplasms, Aortic Aneurysm, Thoracic, Colorectal Neoplasms, Carcinoma, Hepatocellular, Influenza, Human, HIV, Kidney Diseases, Alzheimer Disease, Biliary Atresia, Diabetic Nephropathies, Rhabdomyosarcoma, Breast Neoplasms, Lung Neoplasms, Crohn Disease, Breast Neoplasms, Colonic Neoplasms, Muscular Dystrophy, Duchenne, Liver Diseases, Mouth Neoplasms, Leukemia, Myeloid, Acute, Breast Neoplasms, Multiple Sclerosis, Prostatic Neoplasms, Lymphoma, B-Cell, Osteosarcoma, Leukemia, Myeloid, Chronic-Phase, Melanoma, Hepatitis B, Neoplasms, Heart Failure, Colorectal Neoplasms, Lung Neoplasms, Lung Neoplasms	Keloid, Stomach Neoplasms	TRUE	FALSE	1	0
hsa-mir-29a	RAN	mirna-gene	Experimental	mirtarbase.adstudy	Acquired Immunodeficiency Syndrome, Heart Failure, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Neoplasms, Lung Neoplasms, Neoplasms, Schizophrenia, Lymphoma, B-Cell, Alzheimer Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Acquired Immunodeficiency Syndrome, Breast Neoplasms, Ovarian Neoplasms, Rhabdomyosarcoma, Neoplasms, Alzheimer Disease, Endomyocardial Fibrosis, Breast Neoplasms, Mesothelioma, Colorectal Neoplasms, Myocardium, Irritable Bowel Syndrome, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Myeloid, Acute, Breast Neoplasms, Scleroderma, Systemic, Scleroderma, Localized, Liver Neoplasms, Inflammation, Parkinson Disease, Aortic Aneurysm, Thoracic, Carcinoma, Hepatocellular, Hepatitis C, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Fibrosis, Leukemia, Myeloid, Acute, Leukemia, Myeloid, Acute, Retinoblastoma, Liver Cirrhosis, Breast Neoplasms, Myocardial Infarction, Glioblastoma, Alzheimer Disease, Tuberculosis, Pulmonary, Stomach Neoplasms, Aortic Aneurysm, Thoracic, Colorectal Neoplasms, Carcinoma, Hepatocellular, Influenza, Human, HIV, Kidney Diseases, Alzheimer Disease, Biliary Atresia, Diabetic Nephropathies, Rhabdomyosarcoma, Breast Neoplasms, Lung Neoplasms, Crohn Disease, Breast Neoplasms, Colonic Neoplasms, Muscular Dystrophy, Duchenne, Liver Diseases, Mouth Neoplasms, Leukemia, Myeloid, Acute, Breast Neoplasms, Multiple Sclerosis, Prostatic Neoplasms, Lymphoma, B-Cell, Osteosarcoma, Leukemia, Myeloid, Chronic-Phase, Melanoma, Hepatitis B, Neoplasms, Heart Failure, Colorectal Neoplasms, Lung Neoplasms, Lung Neoplasms	Carcinoma, HIV Infections, Keloid, Mammary Neoplasms, Animal, Mammary Neoplasms, Experimental, Osteoarthritis	TRUE	FALSE	1	0
hsa-mir-29a	ADAMTS9	mirna-gene	Experimental	mirtarbase.adstudy	Acquired Immunodeficiency Syndrome, Heart Failure, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Neoplasms, Lung Neoplasms, Neoplasms, Schizophrenia, Lymphoma, B-Cell, Alzheimer Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Acquired Immunodeficiency Syndrome, Breast Neoplasms, Ovarian Neoplasms, Rhabdomyosarcoma, Neoplasms, Alzheimer Disease, Endomyocardial Fibrosis, Breast Neoplasms, Mesothelioma, Colorectal Neoplasms, Myocardium, Irritable Bowel Syndrome, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Myeloid, Acute, Breast Neoplasms, Scleroderma, Systemic, Scleroderma, Localized, Liver Neoplasms, Inflammation, Parkinson Disease, Aortic Aneurysm, Thoracic, Carcinoma, Hepatocellular, Hepatitis C, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Fibrosis, Leukemia, Myeloid, Acute, Leukemia, Myeloid, Acute, Retinoblastoma, Liver Cirrhosis, Breast Neoplasms, Myocardial Infarction, Glioblastoma, Alzheimer Disease, Tuberculosis, Pulmonary, Stomach Neoplasms, Aortic Aneurysm, Thoracic, Colorectal Neoplasms, Carcinoma, Hepatocellular, Influenza, Human, HIV, Kidney Diseases, Alzheimer Disease, Biliary Atresia, Diabetic Nephropathies, Rhabdomyosarcoma, Breast Neoplasms, Lung Neoplasms, Crohn Disease, Breast Neoplasms, Colonic Neoplasms, Muscular Dystrophy, Duchenne, Liver Diseases, Mouth Neoplasms, Leukemia, Myeloid, Acute, Breast Neoplasms, Multiple Sclerosis, Prostatic Neoplasms, Lymphoma, B-Cell, Osteosarcoma, Leukemia, Myeloid, Chronic-Phase, Melanoma, Hepatitis B, Neoplasms, Heart Failure, Colorectal Neoplasms, Lung Neoplasms, Lung Neoplasms	Diabetes Mellitus, Type 2	TRUE	FALSE	1	0
hsa-mir-29a	RET	mirna-gene	Experimental	mirtarbase.adstudy	Acquired Immunodeficiency Syndrome, Heart Failure, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Neoplasms, Lung Neoplasms, Neoplasms, Schizophrenia, Lymphoma, B-Cell, Alzheimer Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Acquired Immunodeficiency Syndrome, Breast Neoplasms, Ovarian Neoplasms, Rhabdomyosarcoma, Neoplasms, Alzheimer Disease, Endomyocardial Fibrosis, Breast Neoplasms, Mesothelioma, Colorectal Neoplasms, Myocardium, Irritable Bowel Syndrome, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Myeloid, Acute, Breast Neoplasms, Scleroderma, Systemic, Scleroderma, Localized, Liver Neoplasms, Inflammation, Parkinson Disease, Aortic Aneurysm, Thoracic, Carcinoma, Hepatocellular, Hepatitis C, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Fibrosis, Leukemia, Myeloid, Acute, Leukemia, Myeloid, Acute, Retinoblastoma, Liver Cirrhosis, Breast Neoplasms, Myocardial Infarction, Glioblastoma, Alzheimer Disease, Tuberculosis, Pulmonary, Stomach Neoplasms, Aortic Aneurysm, Thoracic, Colorectal Neoplasms, Carcinoma, Hepatocellular, Influenza, Human, HIV, Kidney Diseases, Alzheimer Disease, Biliary Atresia, Diabetic Nephropathies, Rhabdomyosarcoma, Breast Neoplasms, Lung Neoplasms, Crohn Disease, Breast Neoplasms, Colonic Neoplasms, Muscular Dystrophy, Duchenne, Liver Diseases, Mouth Neoplasms, Leukemia, Myeloid, Acute, Breast Neoplasms, Multiple Sclerosis, Prostatic Neoplasms, Lymphoma, B-Cell, Osteosarcoma, Leukemia, Myeloid, Chronic-Phase, Melanoma, Hepatitis B, Neoplasms, Heart Failure, Colorectal Neoplasms, Lung Neoplasms, Lung Neoplasms	Pheochromocytoma, Multiple Endocrine Neoplasia Type 2b, Multiple Endocrine Neoplasia Type 2a, Familial medullary thyroid carcinoma, Congenital central hypoventilation syndrome, Hirschsprung disease 1, Hirschsprung Disease, Thyroid Neoplasms, Multiple Endocrine Neoplasia, Thyroid cancer, medullary, Carcinoma, Medullary, Hereditary renal agenesis, Renal Adysplasia, Amyloidosis, Familial, Burkitt Lymphoma, Colorectal Neoplasms, Status Epilepticus	TRUE	FALSE	1	0
hsa-mir-29a	COL4A2	mirna-gene	Experimental	mirtarbase.adstudy	Acquired Immunodeficiency Syndrome, Heart Failure, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Neoplasms, Lung Neoplasms, Neoplasms, Schizophrenia, Lymphoma, B-Cell, Alzheimer Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Acquired Immunodeficiency Syndrome, Breast Neoplasms, Ovarian Neoplasms, Rhabdomyosarcoma, Neoplasms, Alzheimer Disease, Endomyocardial Fibrosis, Breast Neoplasms, Mesothelioma, Colorectal Neoplasms, Myocardium, Irritable Bowel Syndrome, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Myeloid, Acute, Breast Neoplasms, Scleroderma, Systemic, Scleroderma, Localized, Liver Neoplasms, Inflammation, Parkinson Disease, Aortic Aneurysm, Thoracic, Carcinoma, Hepatocellular, Hepatitis C, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Fibrosis, Leukemia, Myeloid, Acute, Leukemia, Myeloid, Acute, Retinoblastoma, Liver Cirrhosis, Breast Neoplasms, Myocardial Infarction, Glioblastoma, Alzheimer Disease, Tuberculosis, Pulmonary, Stomach Neoplasms, Aortic Aneurysm, Thoracic, Colorectal Neoplasms, Carcinoma, Hepatocellular, Influenza, Human, HIV, Kidney Diseases, Alzheimer Disease, Biliary Atresia, Diabetic Nephropathies, Rhabdomyosarcoma, Breast Neoplasms, Lung Neoplasms, Crohn Disease, Breast Neoplasms, Colonic Neoplasms, Muscular Dystrophy, Duchenne, Liver Diseases, Mouth Neoplasms, Leukemia, Myeloid, Acute, Breast Neoplasms, Multiple Sclerosis, Prostatic Neoplasms, Lymphoma, B-Cell, Osteosarcoma, Leukemia, Myeloid, Chronic-Phase, Melanoma, Hepatitis B, Neoplasms, Heart Failure, Colorectal Neoplasms, Lung Neoplasms, Lung Neoplasms	PORENCEPHALY 2, Nephrotic Syndrome, Small Cell Lung Carcinoma	TRUE	FALSE	1	0
hsa-mir-29a	GLUL	mirna-gene	Experimental	mirtarbase.adstudy	Acquired Immunodeficiency Syndrome, Heart Failure, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Neoplasms, Lung Neoplasms, Neoplasms, Schizophrenia, Lymphoma, B-Cell, Alzheimer Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Acquired Immunodeficiency Syndrome, Breast Neoplasms, Ovarian Neoplasms, Rhabdomyosarcoma, Neoplasms, Alzheimer Disease, Endomyocardial Fibrosis, Breast Neoplasms, Mesothelioma, Colorectal Neoplasms, Myocardium, Irritable Bowel Syndrome, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Myeloid, Acute, Breast Neoplasms, Scleroderma, Systemic, Scleroderma, Localized, Liver Neoplasms, Inflammation, Parkinson Disease, Aortic Aneurysm, Thoracic, Carcinoma, Hepatocellular, Hepatitis C, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Fibrosis, Leukemia, Myeloid, Acute, Leukemia, Myeloid, Acute, Retinoblastoma, Liver Cirrhosis, Breast Neoplasms, Myocardial Infarction, Glioblastoma, Alzheimer Disease, Tuberculosis, Pulmonary, Stomach Neoplasms, Aortic Aneurysm, Thoracic, Colorectal Neoplasms, Carcinoma, Hepatocellular, Influenza, Human, HIV, Kidney Diseases, Alzheimer Disease, Biliary Atresia, Diabetic Nephropathies, Rhabdomyosarcoma, Breast Neoplasms, Lung Neoplasms, Crohn Disease, Breast Neoplasms, Colonic Neoplasms, Muscular Dystrophy, Duchenne, Liver Diseases, Mouth Neoplasms, Leukemia, Myeloid, Acute, Breast Neoplasms, Multiple Sclerosis, Prostatic Neoplasms, Lymphoma, B-Cell, Osteosarcoma, Leukemia, Myeloid, Chronic-Phase, Melanoma, Hepatitis B, Neoplasms, Heart Failure, Colorectal Neoplasms, Lung Neoplasms, Lung Neoplasms	Glutamine deficiency, congenital, Obesity, Carcinoma, Hepatocellular, Brain Diseases, Metabolic, Inborn, Liver Neoplasms, Experimental	TRUE	TRUE	1	0
hsa-mir-29a	FGB	mirna-gene	Experimental	mirtarbase.adstudy	Acquired Immunodeficiency Syndrome, Heart Failure, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Neoplasms, Lung Neoplasms, Neoplasms, Schizophrenia, Lymphoma, B-Cell, Alzheimer Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Acquired Immunodeficiency Syndrome, Breast Neoplasms, Ovarian Neoplasms, Rhabdomyosarcoma, Neoplasms, Alzheimer Disease, Endomyocardial Fibrosis, Breast Neoplasms, Mesothelioma, Colorectal Neoplasms, Myocardium, Irritable Bowel Syndrome, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Myeloid, Acute, Breast Neoplasms, Scleroderma, Systemic, Scleroderma, Localized, Liver Neoplasms, Inflammation, Parkinson Disease, Aortic Aneurysm, Thoracic, Carcinoma, Hepatocellular, Hepatitis C, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Fibrosis, Leukemia, Myeloid, Acute, Leukemia, Myeloid, Acute, Retinoblastoma, Liver Cirrhosis, Breast Neoplasms, Myocardial Infarction, Glioblastoma, Alzheimer Disease, Tuberculosis, Pulmonary, Stomach Neoplasms, Aortic Aneurysm, Thoracic, Colorectal Neoplasms, Carcinoma, Hepatocellular, Influenza, Human, HIV, Kidney Diseases, Alzheimer Disease, Biliary Atresia, Diabetic Nephropathies, Rhabdomyosarcoma, Breast Neoplasms, Lung Neoplasms, Crohn Disease, Breast Neoplasms, Colonic Neoplasms, Muscular Dystrophy, Duchenne, Liver Diseases, Mouth Neoplasms, Leukemia, Myeloid, Acute, Breast Neoplasms, Multiple Sclerosis, Prostatic Neoplasms, Lymphoma, B-Cell, Osteosarcoma, Leukemia, Myeloid, Chronic-Phase, Melanoma, Hepatitis B, Neoplasms, Heart Failure, Colorectal Neoplasms, Lung Neoplasms, Lung Neoplasms	Afibrinogenemia congenital, Osteoporosis, Parkinson Disease	TRUE	FALSE	1	0
hsa-mir-29a	CPEB3	mirna-gene	Experimental	mirtarbase.adstudy	Acquired Immunodeficiency Syndrome, Heart Failure, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Neoplasms, Lung Neoplasms, Neoplasms, Schizophrenia, Lymphoma, B-Cell, Alzheimer Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Acquired Immunodeficiency Syndrome, Breast Neoplasms, Ovarian Neoplasms, Rhabdomyosarcoma, Neoplasms, Alzheimer Disease, Endomyocardial Fibrosis, Breast Neoplasms, Mesothelioma, Colorectal Neoplasms, Myocardium, Irritable Bowel Syndrome, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Myeloid, Acute, Breast Neoplasms, Scleroderma, Systemic, Scleroderma, Localized, Liver Neoplasms, Inflammation, Parkinson Disease, Aortic Aneurysm, Thoracic, Carcinoma, Hepatocellular, Hepatitis C, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Fibrosis, Leukemia, Myeloid, Acute, Leukemia, Myeloid, Acute, Retinoblastoma, Liver Cirrhosis, Breast Neoplasms, Myocardial Infarction, Glioblastoma, Alzheimer Disease, Tuberculosis, Pulmonary, Stomach Neoplasms, Aortic Aneurysm, Thoracic, Colorectal Neoplasms, Carcinoma, Hepatocellular, Influenza, Human, HIV, Kidney Diseases, Alzheimer Disease, Biliary Atresia, Diabetic Nephropathies, Rhabdomyosarcoma, Breast Neoplasms, Lung Neoplasms, Crohn Disease, Breast Neoplasms, Colonic Neoplasms, Muscular Dystrophy, Duchenne, Liver Diseases, Mouth Neoplasms, Leukemia, Myeloid, Acute, Breast Neoplasms, Multiple Sclerosis, Prostatic Neoplasms, Lymphoma, B-Cell, Osteosarcoma, Leukemia, Myeloid, Chronic-Phase, Melanoma, Hepatitis B, Neoplasms, Heart Failure, Colorectal Neoplasms, Lung Neoplasms, Lung Neoplasms		TRUE	FALSE	1	0
hsa-mir-29a	KREMEN2	mirna-gene	Experimental	mirtarbase.adstudy	Acquired Immunodeficiency Syndrome, Heart Failure, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Neoplasms, Lung Neoplasms, Neoplasms, Schizophrenia, Lymphoma, B-Cell, Alzheimer Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Acquired Immunodeficiency Syndrome, Breast Neoplasms, Ovarian Neoplasms, Rhabdomyosarcoma, Neoplasms, Alzheimer Disease, Endomyocardial Fibrosis, Breast Neoplasms, Mesothelioma, Colorectal Neoplasms, Myocardium, Irritable Bowel Syndrome, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Myeloid, Acute, Breast Neoplasms, Scleroderma, Systemic, Scleroderma, Localized, Liver Neoplasms, Inflammation, Parkinson Disease, Aortic Aneurysm, Thoracic, Carcinoma, Hepatocellular, Hepatitis C, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Fibrosis, Leukemia, Myeloid, Acute, Leukemia, Myeloid, Acute, Retinoblastoma, Liver Cirrhosis, Breast Neoplasms, Myocardial Infarction, Glioblastoma, Alzheimer Disease, Tuberculosis, Pulmonary, Stomach Neoplasms, Aortic Aneurysm, Thoracic, Colorectal Neoplasms, Carcinoma, Hepatocellular, Influenza, Human, HIV, Kidney Diseases, Alzheimer Disease, Biliary Atresia, Diabetic Nephropathies, Rhabdomyosarcoma, Breast Neoplasms, Lung Neoplasms, Crohn Disease, Breast Neoplasms, Colonic Neoplasms, Muscular Dystrophy, Duchenne, Liver Diseases, Mouth Neoplasms, Leukemia, Myeloid, Acute, Breast Neoplasms, Multiple Sclerosis, Prostatic Neoplasms, Lymphoma, B-Cell, Osteosarcoma, Leukemia, Myeloid, Chronic-Phase, Melanoma, Hepatitis B, Neoplasms, Heart Failure, Colorectal Neoplasms, Lung Neoplasms, Lung Neoplasms		TRUE	FALSE	1	0
hsa-mir-29a	COL4A1	mirna-gene	Experimental	mirtarbase.adstudy	Acquired Immunodeficiency Syndrome, Heart Failure, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Neoplasms, Lung Neoplasms, Neoplasms, Schizophrenia, Lymphoma, B-Cell, Alzheimer Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Acquired Immunodeficiency Syndrome, Breast Neoplasms, Ovarian Neoplasms, Rhabdomyosarcoma, Neoplasms, Alzheimer Disease, Endomyocardial Fibrosis, Breast Neoplasms, Mesothelioma, Colorectal Neoplasms, Myocardium, Irritable Bowel Syndrome, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Myeloid, Acute, Breast Neoplasms, Scleroderma, Systemic, Scleroderma, Localized, Liver Neoplasms, Inflammation, Parkinson Disease, Aortic Aneurysm, Thoracic, Carcinoma, Hepatocellular, Hepatitis C, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Fibrosis, Leukemia, Myeloid, Acute, Leukemia, Myeloid, Acute, Retinoblastoma, Liver Cirrhosis, Breast Neoplasms, Myocardial Infarction, Glioblastoma, Alzheimer Disease, Tuberculosis, Pulmonary, Stomach Neoplasms, Aortic Aneurysm, Thoracic, Colorectal Neoplasms, Carcinoma, Hepatocellular, Influenza, Human, HIV, Kidney Diseases, Alzheimer Disease, Biliary Atresia, Diabetic Nephropathies, Rhabdomyosarcoma, Breast Neoplasms, Lung Neoplasms, Crohn Disease, Breast Neoplasms, Colonic Neoplasms, Muscular Dystrophy, Duchenne, Liver Diseases, Mouth Neoplasms, Leukemia, Myeloid, Acute, Breast Neoplasms, Multiple Sclerosis, Prostatic Neoplasms, Lymphoma, B-Cell, Osteosarcoma, Leukemia, Myeloid, Chronic-Phase, Melanoma, Hepatitis B, Neoplasms, Heart Failure, Colorectal Neoplasms, Lung Neoplasms, Lung Neoplasms	Familial porencephaly, Brain Small Vessel Disease with Hemorrhage, Angiopathy, Hereditary, With Nephropathy, Aneurysms, And Muscle Cramps, Diabetic Nephropathies, Glomerulosclerosis, Focal Segmental, Nephrotic Syndrome	TRUE	FALSE	1	0
hsa-mir-29a	SPARC	mirna-gene	Experimental	mirrecords.adstudy	Acquired Immunodeficiency Syndrome, Heart Failure, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Neoplasms, Lung Neoplasms, Neoplasms, Schizophrenia, Lymphoma, B-Cell, Alzheimer Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Acquired Immunodeficiency Syndrome, Breast Neoplasms, Ovarian Neoplasms, Rhabdomyosarcoma, Neoplasms, Alzheimer Disease, Endomyocardial Fibrosis, Breast Neoplasms, Mesothelioma, Colorectal Neoplasms, Myocardium, Irritable Bowel Syndrome, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Myeloid, Acute, Breast Neoplasms, Scleroderma, Systemic, Scleroderma, Localized, Liver Neoplasms, Inflammation, Parkinson Disease, Aortic Aneurysm, Thoracic, Carcinoma, Hepatocellular, Hepatitis C, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Fibrosis, Leukemia, Myeloid, Acute, Leukemia, Myeloid, Acute, Retinoblastoma, Liver Cirrhosis, Breast Neoplasms, Myocardial Infarction, Glioblastoma, Alzheimer Disease, Tuberculosis, Pulmonary, Stomach Neoplasms, Aortic Aneurysm, Thoracic, Colorectal Neoplasms, Carcinoma, Hepatocellular, Influenza, Human, HIV, Kidney Diseases, Alzheimer Disease, Biliary Atresia, Diabetic Nephropathies, Rhabdomyosarcoma, Breast Neoplasms, Lung Neoplasms, Crohn Disease, Breast Neoplasms, Colonic Neoplasms, Muscular Dystrophy, Duchenne, Liver Diseases, Mouth Neoplasms, Leukemia, Myeloid, Acute, Breast Neoplasms, Multiple Sclerosis, Prostatic Neoplasms, Lymphoma, B-Cell, Osteosarcoma, Leukemia, Myeloid, Chronic-Phase, Melanoma, Hepatitis B, Neoplasms, Heart Failure, Colorectal Neoplasms, Lung Neoplasms, Lung Neoplasms	Liver Cirrhosis, Experimental, Ovarian Neoplasms, Colonic Neoplasms, Kidney Diseases, Intervertebral Disc Degeneration, Leukemia, Myeloid, Acute, Multiple Myeloma, Osteogenesis Imperfecta, Colorectal Neoplasms, Hepatitis, Hyperalgesia, Liver Cirrhosis, Low Back Pain, Myocardial Ischemia, Necrosis, Neoplasms, Experimental, Uremia, Weight Gain	TRUE	FALSE	1	0
